transc,R (pearson correlation),R squared
YGL192W,0.8196919746220118,0.6718949332597328
YGL193C,0.36485572102858743,0.1331196971672904
YGL194C,0.4831234086170262,0.23340822795373406
YGL194C-A,0.31790088339252903,0.10106097166175033
YGL195W,0.5749102194722052,0.33052176045357917
YGL196W,0.5042331857223995,0.25425110558375985
YGL197W,0.7078113039429319,0.5009968419893935
YGL198W,0.5861637590725185,0.3435879524500255
YGL200C,0.7870474083350927,0.6194436229669861
YGL201C,0.3891679720987284,0.15145171050743664
YGL202W,0.6837298818134812,0.4674865512846769
YGL203C,0.6334961843246409,0.40131741555387945
YGL204C,0.6031420555500233,0.3637803391731074
YGL205W,0.24508913717677097,0.06006868516205406
YGL206C,0.6719100506584579,0.45146311617585144
YGL207W,0.7933146430076242,0.6293481228103143
YGL208W,0.17459904349076558,0.03048482598789025
YGL209W,0.5030673803848272,0.25307678920725246
YGL210W,0.8163514324389685,0.6664296612451557
YGL211W,0.4357341161085054,0.18986421994086045
YGL212W,0.7564490277752441,0.5722151316221121
YGL213C,0.5672107134392307,0.32172799344024106
YGL215W,0.7806503155796072,0.6094149152145403
YGL216W,0.33911926736326603,0.1150018774969983
YGL219C,0.7419362578114578,0.55046941065527
YGL220W,0.8568824127832154,0.7342474693371848
YGL221C,0.7640201225499685,0.583726747661269
YGL222C,0.7833754321121436,0.6136770676368877
YGL223C,0.6892625738573555,0.47508289572046636
YGL224C,0.3254903284665755,0.10594395392527921
YGL225W,0.47095512315986116,0.22179872803051998
YGL226C-A,0.8521798555323383,0.7262105061751171
YGL226W,0.7429118607186547,0.5519180327964538
YGL227W,0.38083672532933366,0.14503661135957033
YGL228W,0.7117184353912394,0.5065431312757538
YGL229C,0.3146237929816573,0.09898813111016476
YGL230C,-0.07632878546128002,0.005826083489994113
YGL231C,0.7753142527714992,0.6011121905506283
YGL232W,0.46478234347687564,0.2160226268078564
YGL233W,0.5838397457395131,0.34086884870517936
YGL234W,0.636331376208432,0.4049176203473171
YGL235W,,
YGL236C,0.03192843425037527,0.0010194249136805365
YGL237C,0.6609958138801789,0.4369154659671201
YGL238W,0.47829092067276113,0.22876220479799747
YGL240W,0.37493818979241617,0.1405786461648139
YGL241W,0.37614869549127455,0.1414878411197876
YGL242C,0.7553740363547207,0.5705899347988228
YGL243W,0.08161217486952327,0.006660547086933645
YGL244W,0.5254468201447947,0.2760943608002762
YGL245W,0.6792145819891144,0.46133244838664744
YGL246C,0.6072108295216446,0.3687049914883638
YGL247W,0.7809550027777931,0.6098907163636628
YGL248W,0.7067577430782611,0.4995065074010773
YGL249W,0.5343552962534299,0.28553558263409085
YGL250W,-0.1318664822499779,0.017388769140983737
YGL251C,0.24295243701272945,0.05902588665042427
YGL252C,0.5609220107278943,0.3146335021190239
YGL253W,0.7710658559425054,0.5945425542003485
YGL254W,0.6704187339940001,0.44946127889011783
YGL255W,0.09534984992900515,0.009091593881483803
YGL256W,0.2232425794673052,0.04983724928721607
YGL257C,0.3800156088605708,0.14441186297767034
YGL258W,,
YGL258W-A,,
YGL259W,,
YGL260W,,
YGL261C,,
YGL262W,,
YGL263W,0.4377204335428549,0.19159917794094486
YGR001C,0.664093693941373,0.44102043433269794
YGR002C,0.5681741683039848,0.32282188552792485
YGR003W,0.6311250763737145,0.398318862027727
YGR004W,0.41525254243143134,0.17243467399576767
YGR005C,0.3562860052647853,0.12693971754753863
YGR006W,0.6888248857789158,0.4744797232683364
YGR007W,0.6998745826742738,0.489824431473489
YGR008C,0.9310372105188399,0.8668302873707027
YGR009C,0.5951239899086994,0.35417256336484976
YGR010W,0.18092491450250464,0.03273382468773862
YGR012W,0.5347653709528053,0.28597400197029144
YGR013W,0.6062750199285145,0.3675693997893207
YGR014W,0.46579776931030137,0.21696756189445274
YGR015C,0.6814650891618171,0.4643946677463234
YGR016W,0.8525412395628595,0.726826565155377
YGR017W,0.8045499407715835,0.6473006071955585
YGR018C,0.22862922519831272,0.05227132261478079
YGR019W,0.5379829916491405,0.2894256993037592
YGR020C,0.7891206496457902,0.622711399697394
YGR021W,0.472669390140305,0.22341635237560786
YGR023W,0.659237022998876,0.43459345249242054
YGR024C,0.846576597668224,0.7166919357195061
YGR026W,0.7593778202714324,0.5766546739201919
YGR027C,0.8668270222486513,0.7513890865004638
YGR028W,0.6435127520590864,0.4141086620626592
YGR029W,0.6145246479541634,0.37764054294318844
YGR030C,0.6924379318461248,0.47947028945933856
YGR031C-A,,
YGR031W,0.44422427017533767,0.1973352022128114
YGR032W,0.24431024292624054,0.059687494798678666
YGR033C,0.8887988644990042,0.7899634215347193
YGR034W,0.9528808274117273,0.907981871248858
YGR035C,0.501508068036649,0.25151034230585223
YGR035W-A,,
YGR036C,0.8450992821706502,0.7141927967253483
YGR037C,0.8759742438590067,0.7673308759043586
YGR038W,0.660110306909825,0.4357456172885833
YGR040W,0.6367838621446813,0.40549368708789646
YGR041W,0.467495688858197,0.21855221910100012
YGR042W,0.5918994218474706,0.35034492558336994
YGR043C,0.39996769398669124,0.1599741562330315
YGR044C,0.6836242247626447,0.467342080682327
YGR046W,0.8183164828137407,0.6696418660446511
YGR047C,0.20443150436673754,0.04179223997764743
YGR048W,0.6174288341757912,0.3812183652716767
YGR049W,0.5276808543292137,0.2784470840256089
YGR050C,0.9512977177328151,0.9049673477636628
YGR052W,0.856327754622865,0.7332972233374377
YGR053C,0.5051903785544771,0.2552173185840159
YGR054W,0.797410169574295,0.6358629785405059
YGR055W,0.43513756615870547,0.18934470148252178
YGR056W,0.5799287457685093,0.3363173501686363
YGR057C,0.583844096426219,0.34087392893174817
YGR058W,0.5467960736101283,0.2989859461154528
YGR059W,-0.0484409649378729,0.0023465270841122317
YGR060W,0.7771342098091271,0.6039375800556563
YGR061C,0.7129697998411525,0.5083259354855331
YGR062C,0.7092068281814021,0.5029743251391249
YGR063C,0.8542195848499662,0.7296910991412486
YGR065C,0.6568541857349859,0.4314574213175713
YGR066C,-0.03411764705882409,0.0011640138408304883
YGR067C,0.1701133518199336,0.028938552467412504
YGR068C,0.3474399303169232,0.12071450517862846
YGR070W,0.836163230442751,0.699168947944457
YGR071C,0.1656376037353754,0.027435815771197244
YGR072W,0.4545819181857881,0.20664472034147052
YGR074W,0.7954710200270945,0.6327741437029462
YGR075C,0.6683828087573422,0.44673557904235395
YGR076C,0.9425921657087389,0.8884799908554908
YGR077C,0.35619845702991815,0.12687734079049445
YGR078C,0.620765267631026,0.38534951749701934
YGR079W,0.6444738806866991,0.41534658288737364
YGR080W,0.7058519448982279,0.49822696811661094
YGR081C,0.8039881311291174,0.6463969149964909
YGR082W,0.694705740535618,0.4826160659331413
YGR083C,0.5195154373762888,0.26989628967227663
YGR084C,0.6821938479643334,0.465388446200384
YGR085C,0.9576377697555402,0.917070098062365
YGR086C,0.5791599139144918,0.3354262058854416
YGR087C,0.10071369469828921,0.010143248299780208
YGR088W,0.851041501143064,0.7242716366678398
YGR089W,0.8988717772963822,0.807970472019957
YGR090W,0.506276416729588,0.25631581013655147
YGR091W,0.14692234545011787,0.02158617559256377
YGR092W,0.5611671804427887,0.31490860440610935
YGR093W,0.3856325205781649,0.14871244092746877
YGR094W,0.688884311837112,0.47456159509529133
YGR095C,0.47673257294732063,0.2272739461089724
YGR096W,0.22305263922672589,0.049752479866007934
YGR097W,0.45520236862741853,0.20720919640401222
YGR098C,0.25663135961145717,0.06585965473602505
YGR099W,0.2392327164294275,0.05723229261020287
YGR100W,0.3599569277740303,0.12956898985251847
YGR101W,0.7883747847097007,0.6215348011660669
YGR102C,0.3681648875520006,0.13554538442617725
YGR103W,0.7479536471019551,0.559434658213116
YGR104C,0.7486126515706503,0.5604209020916399
YGR105W,0.8101353918817119,0.6563193531793349
YGR106C,0.7689124874919525,0.5912264134210621
YGR108W,0.7132318955880429,0.508699736884113
YGR109C,0.6897400901160208,0.4757413919132565
YGR110W,0.18786431288827268,0.03529300005698282
YGR111W,0.5520837872773646,0.30479650817451837
YGR112W,0.448787946447187,0.2014106208762832
YGR113W,0.7284526221603499,0.5306432227322895
YGR116W,0.4130092165571574,0.17057661296115692
YGR117C,0.5781984145948543,0.33431340664000303
YGR118W,0.9464216194041467,0.8957138816755675
YGR119C,0.6213160265846069,0.386033604890884
YGR120C,0.27448385580111545,0.07534138709544753
YGR121C,0.09146518174513382,0.008365879471670362
YGR121W-A,0.5618661257606485,0.31569354327728094
YGR122W,0.6677327003646272,0.445866959136237
YGR123C,0.6085081283328513,0.3702821422471498
YGR124W,0.7711336113325629,0.5946470465268001
YGR125W,0.28450383751862646,0.080942433562825
YGR126W,0.6132298206803992,0.37605081297171455
YGR127W,0.8774112878652915,0.7698505680734296
YGR128C,0.5752812134006878,0.33094847449176773
YGR129W,0.2928013421317772,0.08573262595417006
YGR130C,0.7405574645582247,0.5484253583129062
YGR131W,0.355147538790599,0.12612977430902003
YGR132C,0.3868734117149289,0.1496710366919489
YGR133W,0.5704377464768315,0.3253992226055659
YGR134W,0.5030862327258374,0.25309575755827546
YGR135W,0.8585841879012117,0.7371668077139832
YGR136W,0.5743617359140377,0.3298914036821868
YGR138C,0.6724943550527225,0.45224865757777716
YGR140W,0.3798205461919856,0.14426364730957825
YGR141W,0.24952259979933508,0.06226152781061914
YGR142W,0.7904493192351458,0.6248101262793054
YGR143W,0.7193027863906258,0.5173964985093183
YGR144W,0.046082450032971074,0.0021235922010412757
YGR145W,0.5375656768257483,0.28897685690112485
YGR146C,0.5832670506312437,0.34020045235206986
YGR146C-A,,
YGR147C,0.712061312526056,0.5070313127963295
YGR148C,0.9273407398301652,0.8599608477487581
YGR149W,0.7489476208101175,0.5609225387171355
YGR150C,0.30606761880370903,0.09367738728017254
YGR152C,0.7089759805470327,0.5026469409926265
YGR153W,0.13139747933089777,0.017265297574513706
YGR154C,-0.012192103954812274,0.00014864739884494908
YGR155W,0.7727759873637199,0.5971827266459722
YGR156W,0.5293527506536772,0.2802143346246141
YGR157W,0.6579136134424037,0.43285032275284063
YGR158C,0.7405006057418113,0.5483411471039895
YGR159C,0.7139705523740429,0.509753949657296
YGR161C,0.7421825214401114,0.5508348951312014
YGR161W-C,0.6535924531981425,0.4271830948775661
YGR162W,0.6522466036011904,0.42542563190928834
YGR163W,0.7211848800762386,0.5201076312505787
YGR165W,0.850427820317251,0.7232274775695504
YGR166W,0.45906422757016996,0.2107399650345968
YGR167W,0.5135765801898848,0.2637609037195372
YGR168C,0.34066545812629245,0.11605295436039671
YGR169C,0.3739203464946785,0.1398164255227004
YGR169C-A,0.8240272388999276,0.6790208904490384
YGR170W,0.4520835564084065,0.20437954197487285
YGR171C,0.35701339919109987,0.12745856720198362
YGR172C,0.5607032076509111,0.3143880870700207
YGR173W,0.645701450422722,0.4169303630780069
YGR174C,0.6190139496125077,0.3831782698148762
YGR174W-A,-0.08461415848020169,0.007159555815312688
YGR175C,0.6196006846333508,0.3839050083981171
YGR177C,0.4660231061164971,0.21717753543446794
YGR178C,0.6198597496974898,0.3842261092950347
YGR179C,0.872730624148076,0.7616587423258903
YGR180C,0.761271421446376,0.5795341771109859
YGR181W,0.8414710572320794,0.7080735401592734
YGR183C,0.7238434057139888,0.5239492759956261
YGR184C,0.5089141495696147,0.2589936116321641
YGR185C,0.6362233611123597,0.404780165225108
YGR186W,0.4712881466629378,0.22211251718498676
YGR187C,0.7974138962900948,0.6358689219965501
YGR188C,0.3808640066689968,0.14505739157596162
YGR189C,0.7429916931341669,0.5520366560663761
YGR191W,0.6941736841934791,0.4818771038267481
YGR192C,0.9774882174927007,0.9554832153370573
YGR193C,0.6805456947363991,0.46314244262424814
YGR194C,0.46617866901594923,0.21732255144548193
YGR195W,0.8606326648997796,0.7406885838924964
YGR196C,0.47310735082298216,0.22383056540274032
YGR197C,0.36376365517365256,0.132323996825296
YGR198W,0.5727928903263874,0.3280916952084568
YGR199W,0.5981627276781262,0.3577986487833361
YGR200C,0.5970964675252922,0.35652419153118237
YGR201C,-0.05079355413490372,0.0025799851416553944
YGR202C,0.3358632206100161,0.11280410295853235
YGR203W,0.5600116126730903,0.3136130063287153
YGR204C-A,0.21426413871332486,0.04590912113856292
YGR204W,0.7715018133166673,0.5952150479509059
YGR205W,0.6473644346998335,0.419080711314235
YGR206W,0.8709230809551961,0.758507012940491
YGR207C,0.8622361426348073,0.7434511656657518
YGR208W,0.7307623804548949,0.5340136566881046
YGR209C,0.9684379997470658,0.9378721593540978
YGR210C,0.6470150871323942,0.41862852297693964
YGR211W,0.659720403951833,0.4352310113903696
YGR212W,0.44896955141774025,0.2015736581002469
YGR213C,0.36482686612172854,0.13309864224420165
YGR214W,0.8902857644728949,0.7926087424230869
YGR215W,0.781735490777101,0.611110377540515
YGR216C,0.6049742603151023,0.3659938556438051
YGR217W,0.2614857815356493,0.0683748139453093
YGR218W,0.6362921248352741,0.404867668127388
YGR220C,0.811221633948067,0.6580805393853716
YGR221C,0.3665445814651191,0.13435493020143932
YGR222W,0.6366547107729144,0.40532922074934324
YGR223C,0.7065203494269725,0.49917100415441135
YGR224W,-0.04682836213785246,0.0021928955005138537
YGR225W,-0.1248585056866029,0.015589646442291447
YGR227W,0.3966065700856698,0.1572967714351193
YGR229C,0.8029230852208058,0.6446854807804974
YGR230W,0.606691572496275,0.36807466413800294
YGR231C,0.6152108229426562,0.37848435666578023
YGR232W,0.8182656963297716,0.669558749790046
YGR233C,0.768303807786269,0.5902907410588802
YGR234W,0.7659824484161089,0.5867291112815368
YGR235C,0.6661167389606852,0.4437115099236177
YGR236C,0.4073994380923205,0.16597430215793849
YGR237C,0.2782575906461122,0.07742728675217936
YGR238C,0.2507810881557435,0.0628911541765788
YGR239C,0.7990935098771678,0.6385504375278113
YGR240C,0.8600935038468351,0.7397608353595259
YGR240C-A,,
YGR241C,0.6813838602311609,0.46428396498351826
YGR243W,0.6758012847785985,0.4567073765084043
YGR244C,0.7019100808871475,0.4926777616510019
YGR245C,0.7020528636232019,0.4928782233215381
YGR246C,0.3539115560476866,0.12525338950409481
YGR247W,0.6396312799970248,0.4091281743506324
YGR248W,0.8800773674563466,0.7745361727088933
YGR249W,0.027306063688077708,0.000745621114137356
YGR250C,0.24207380519721533,0.058599727162659355
YGR251W,0.7219458396376087,0.5212057953700518
YGR252W,0.5855459211153692,0.34286402573484615
YGR253C,0.7253116916329825,0.5260770500194987
YGR254W,0.9661761553424228,0.9334963631522656
YGR255C,0.43783996764698224,0.19170383726911044
YGR256W,0.42850191362101675,0.1836138899768733
YGR257C,0.6593916915701539,0.43479740291174895
YGR258C,0.3185610934598338,0.10148117026632497
YGR260W,0.5229591671388378,0.2734862904945469
YGR261C,0.6562743897640341,0.4306960746601553
YGR262C,0.6773296502537615,0.4587754551128828
YGR263C,0.38245994674195344,0.14627561086185786
YGR264C,0.7860491111718939,0.6178732051741245
YGR266W,0.5663792955712734,0.3207855064518119
YGR267C,0.7126803031657998,0.5079132145204963
YGR268C,0.3249823348583206,0.10561351796996564
YGR270W,0.2849617427209655,0.08120319481456975
YGR271C-A,0.4024030720709901,0.16192823241217044
YGR271W,0.5334348937882721,0.28455278591090516
YGR273C,-0.08521454259901606,0.007261518270359524
YGR274C,0.15973741650289583,0.025516042231019616
YGR275W,0.7667887892710433,0.5879650473517525
YGR276C,0.5259513715266915,0.2766248452108078
YGR277C,0.6666349507718479,0.44440215759058405
YGR278W,0.38549994515541186,0.14861020771482555
YGR279C,0.7851226529693225,0.6164175802055872
YGR280C,0.6494739766278196,0.4218164463167535
YGR281W,0.45664986308443,0.20852909745502868
YGR282C,0.6654155167375775,0.44277780991513727
YGR283C,0.4029931394514025,0.16240347044489756
YGR284C,0.5166974647440323,0.2669762700729105
YGR285C,0.791169892992462,0.6259497995777038
YGR286C,0.5805967890598916,0.3370926314666563
YGR287C,0.14057705337854318,0.019761907936593777
YGR288W,0.21230016313977967,0.04507135926917706
YGR289C,-0.04160251450266456,0.0017307692129444152
YGR292W,,
YGR294W,,
YGR295C,0.8119299966106761,0.6592303193962125
YGR296W,,
YHL001W,0.9845643114879135,0.9693668834556691
YHL002W,0.6981514534334747,0.4874154519312732
YHL003C,0.567704234615951,0.3222880980008827
YHL004W,0.7139197449417264,0.5096814022176597
YHL006C,0.03997770719738517,0.0015982170727598622
YHL007C,0.4597553801599424,0.21137500958601313
YHL008C,0.5085255466586983,0.25859823160452794
YHL009C,0.3520039568126317,0.12390678561174907
YHL010C,0.23657412630136637,0.055967317235254846
YHL011C,0.7307707878024949,0.5340259443054791
YHL012W,0.3016531057571213,0.090994596212917
YHL013C,0.3797902711909032,0.1442406500912598
YHL014C,0.45874932625332293,0.21045094433787773
YHL015W,0.907027096922668,0.822698154551963
YHL015W-A,,
YHL016C,0.35968800747771495,0.12937546272328873
YHL017W,0.6297193698886063,0.3965464848129034
YHL018W,0.7553389437560314,0.5705369199544772
YHL019C,0.35275045965050694,0.12443288678364392
YHL020C,0.6743759416876394,0.4547829107270904
YHL021C,0.8548543995137786,0.730776044368063
YHL022C,0.1522352132061356,0.023175560139917558
YHL023C,0.16676155023607628,0.02780941463713939
YHL024W,0.07948874711810011,0.006318460918405269
YHL025W,0.4684029463868103,0.2194013201838451
YHL026C,0.08276723443058644,0.006850415095287653
YHL027W,0.418599281387369,0.17522535837802175
YHL028W,0.8444857559879472,0.7131561920665347
YHL029C,0.6220173919475719,0.3869056358852593
YHL030W,0.5814426844536598,0.3380755953046782
YHL031C,0.56845621194289,0.32314246489645987
YHL032C,0.06650743208237872,0.004423238522192219
YHL033C,0.9344091104587556,0.873120385708323
YHL034C,0.730182331052185,0.5331662365808026
YHL035C,0.13699522772047754,0.018767692418185496
YHL036W,0.17951576901451016,0.032225911324870966
YHL038C,0.1885786601193887,0.03556191105242392
YHL039W,0.5335283809771532,0.2846525333081023
YHL040C,0.11888903930370888,0.014134603666558835
YHL042W,0.6472460867599003,0.41892749682600433
YHL043W,,
YHL044W,0.47124248106587185,0.2220694759611186
YHL046C,,
YHL047C,0.053727521535098514,0.0028866465703044747
YHL048C-A,,
YHL048W,0.7896911658025856,0.6236121373466467
YHL049C,,
YHL050C,,
YHR001W,0.2181850157598347,0.04760470110211932
